Datetime,PM2.5 (ug/m3),PM10 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3)
2019-12-07 04:00:00,75.69,127.42,123.54,16.54,11.6,1.32,17.7
2019-12-07 05:00:00,72.29,133.16,116.81,16.9,11.65,1.14,17.73
2019-12-07 06:00:00,80.11,144.48,119.92,17.56,11.66,1.01,17.7
2019-12-07 07:00:00,80.61,143.59,118.44,16.89,11.56,0.93,17.72
2019-12-07 08:00:00,100.33,162.75,105.27,16.59,11.71,0.89,17.67
2019-12-07 09:00:00,90.81,129.23,65.2,17.81,11.62,0.85,17.73
2019-12-07 10:00:00,72.33,118.67,53.32,15.65,11.4,0.79,17.7
2019-12-07 11:00:00,49.79,89.23,38.3,14.7,11.12,0.7,17.8
2019-12-07 12:00:00,47.72,81.72,25.73,13.64,10.91,0.61,18.25
2019-12-07 13:00:00,36.58,77.14,19.95,12.02,10.87,0.52,18.72
2019-12-07 14:00:00,26.79,110.04,19.16,11.41,10.59,0.45,18.98
2019-12-07 15:00:00,24.62,93.66,18.3,9.89,10.6,0.42,18.77
2019-12-07 16:00:00,20.83,66.19,21.95,9.15,10.57,0.38,18.47
2019-12-07 17:00:00,25.38,72.04,38.17,9.7,10.71,0.4,18.25
2019-12-07 18:00:00,53.33,118.56,37.26,8.54,10.7,0.47,17.97
2019-12-07 19:00:00,120.31,226.44,66.84,9.06,10.91,0.68,18.03
2019-12-07 20:00:00,182.09,338.92,70.09,9.2,11.14,0.93,18.22
2019-12-07 21:00:00,153.09,265.02,90.69,9.88,11.41,1.21,17.89
2019-12-07 22:00:00,165.02,284.48,129.47,11.02,11.64,1.5,18.03
2019-12-07 23:00:00,160.66,283.6,145.56,11.52,11.85,1.68,18.01
2019-12-08 00:00:00,138.0,214.0,149.42,11.97,11.94,1.76,17.97
2019-12-08 01:00:00,125.54,238.66,143.94,13.73,11.95,1.66,17.9
2019-12-08 02:00:00,76.77,122.92,129.3,13.34,11.83,1.52,17.89
2019-12-08 03:00:00,82.61,142.25,126.47,13.64,11.78,1.34,17.79
2019-12-08 04:00:00,85.11,154.73,127.02,15.09,11.78,1.17,17.65
2019-12-08 05:00:00,84.96,158.4,122.73,14.2,11.74,1.06,17.72
2019-12-08 06:00:00,95.11,164.38,126.3,15.52,11.71,0.97,17.68
2019-12-08 07:00:00,97.54,143.21,131.02,15.26,11.75,0.94,17.73
2019-12-08 08:00:00,115.98,155.18,131.16,14.92,11.69,0.96,17.71
2019-12-08 09:00:00,141.02,217.73,110.97,15.26,11.6,0.96,17.91
2019-12-08 10:00:00,113.92,175.38,86.63,15.12,11.63,0.92,17.88
2019-12-08 11:00:00,80.75,113.0,45.3,14.53,11.14,0.78,17.78
2019-12-08 12:00:00,39.25,70.42,27.18,13.48,10.97,0.68,17.92
2019-12-08 13:00:00,30.91,63.37,21.26,12.16,10.82,0.58,18.39
2019-12-08 14:00:00,29.5,59.62,18.55,11.66,10.82,0.51,18.88
2019-12-08 15:00:00,29.87,56.19,18.59,10.47,10.67,0.45,18.89
2019-12-08 16:00:00,23.34,56.98,21.82,9.22,10.55,0.41,18.7
2019-12-08 17:00:00,25.34,67.88,34.88,10.2,10.54,0.41,18.17
2019-12-08 18:00:00,70.77,138.56,44.25,10.76,10.75,0.52,17.83
2019-12-08 19:00:00,147.38,249.48,35.58,9.07,11.2,0.76,18.04
2019-12-08 20:00:00,222.31,355.77,64.26,10.2,11.11,1.15,17.99
2019-12-08 21:00:00,209.23,301.71,88.27,10.41,11.42,1.56,18.01
2019-12-08 22:00:00,186.16,296.85,119.66,11.49,11.73,1.95,18.01
2019-12-08 23:00:00,180.9,277.12,148.19,13.27,12.02,2.16,17.9
2019-12-09 00:00:00,149.0,258.0,161.8,13.79,12.23,2.16,18.03
2019-12-09 01:00:00,127.56,240.75,178.75,14.14,12.25,2.02,17.82
2019-12-09 02:00:00,98.71,198.58,184.92,14.02,12.14,1.84,17.83
2019-12-09 03:00:00,95.81,172.48,186.2,13.39,12.25,1.65,17.83
2019-12-09 04:00:00,90.96,175.08,182.43,14.41,12.28,1.42,17.79
2019-12-09 05:00:00,76.27,154.02,180.87,14.33,12.28,1.2,17.76
2019-12-09 06:00:00,75.52,122.88,186.26,14.03,12.27,1.04,17.7
2019-12-09 07:00:00,80.54,164.52,199.76,14.06,12.34,0.97,17.72
2019-12-09 08:00:00,127.34,200.34,199.51,13.69,12.47,0.96,17.7
2019-12-09 09:00:00,127.31,224.29,171.97,13.92,12.57,0.96,17.73
2019-12-09 10:00:00,122.62,220.96,132.68,14.56,12.38,0.93,17.78
2019-12-09 11:00:00,95.25,162.33,91.63,13.97,11.93,0.87,17.78
2019-12-09 12:00:00,70.04,99.89,49.48,14.89,11.4,0.8,17.83
2019-12-09 13:00:00,52.79,89.17,29.57,13.83,11.02,0.7,18.3
2019-12-09 14:00:00,42.42,70.31,23.92,12.98,10.85,0.66,18.52
2019-12-09 15:00:00,35.98,66.37,20.04,12.9,10.75,0.48,19.62
2019-12-09 16:00:00,32.77,50.05,28.24,12.93,10.95,0.42,20.16
2019-12-09 17:00:00,34.71,77.06,32.31,15.24,11.2,0.49,18.43
2019-12-09 18:00:00,93.09,194.08,35.55,15.35,11.43,0.72,18.12
2019-12-09 19:00:00,197.34,312.5,55.11,15.53,11.75,1.17,18.26
2019-12-09 20:00:00,262.79,414.35,100.16,16.59,12.37,1.94,18.39
2019-12-09 21:00:00,250.96,376.27,146.06,18.09,12.71,2.51,18.41
2019-12-09 22:00:00,164.58,264.98,175.45,18.94,12.8,2.7,18.43
2019-12-09 23:00:00,185.15,276.86,190.96,19.49,12.88,2.79,18.32
2019-12-10 00:00:00,152.0,230.0,153.93,19.84,13.12,2.52,18.2
2019-12-10 01:00:00,96.11,136.52,118.59,19.43,12.37,2.02,18.13
2019-12-10 02:00:00,95.48,149.83,94.22,19.09,12.1,1.73,18.07
2019-12-10 03:00:00,99.67,159.67,94.15,18.54,12.01,1.49,18.02
2019-12-10 04:00:00,86.33,164.27,109.78,18.04,12.02,1.28,18.02
2019-12-10 05:00:00,78.61,144.38,116.34,17.46,11.99,1.1,18.0
2019-12-10 06:00:00,73.48,136.08,121.57,17.09,12.03,0.99,17.94
2019-12-10 07:00:00,74.89,125.59,134.3,16.75,12.12,0.94,17.91
2019-12-10 08:00:00,102.84,185.88,147.68,16.52,12.15,0.93,17.91
2019-12-10 09:00:00,93.14,146.02,126.8,16.66,12.49,0.88,17.87
2019-12-10 10:00:00,84.11,124.5,100.22,17.17,12.59,0.83,17.86
2019-12-10 11:00:00,97.5,123.75,62.67,17.87,12.62,0.77,18.02
2019-12-10 12:00:00,85.27,115.92,42.56,18.05,11.95,0.69,18.17
2019-12-10 13:00:00,70.84,94.75,24.23,18.21,11.64,0.61,18.82
2019-12-10 14:00:00,59.23,89.31,17.38,17.89,11.5,0.57,18.92
2019-12-10 15:00:00,51.91,77.84,17.16,17.97,11.61,0.53,18.87
2019-12-10 16:00:00,59.56,76.77,19.88,18.5,11.77,0.59,19.1
2019-12-10 17:00:00,140.5,164.5,20.69,19.69,12.01,0.73,18.8
2019-12-10 18:00:00,211.75,309.25,28.9,20.64,11.92,1.0,18.66
2019-12-10 19:00:00,335.41,456.73,51.78,22.9,12.13,1.53,19.0
2019-12-10 20:00:00,558.37,666.08,84.83,24.93,12.38,2.1,18.9
2019-12-10 21:00:00,370.42,491.23,117.12,26.58,12.91,2.68,18.94
2019-12-10 22:00:00,303.11,439.71,138.9,26.66,13.05,2.98,18.82
2019-12-10 23:00:00,200.48,290.33,138.46,26.25,13.02,2.85,18.76
2019-12-11 00:00:00,199.0,284.0,119.16,25.97,12.99,2.63,18.61
2019-12-11 01:00:00,120.98,175.02,90.55,25.31,12.8,2.22,18.56
2019-12-11 02:00:00,146.46,213.85,72.72,25.07,12.78,1.97,18.54
2019-12-11 03:00:00,158.23,207.31,63.3,25.22,12.68,1.81,18.5
2019-12-11 04:00:00,148.79,196.77,57.04,24.57,12.34,1.65,18.42
2019-12-11 05:00:00,128.0,158.23,52.84,24.11,12.36,1.52,18.46
2019-12-11 06:00:00,128.87,167.08,65.28,23.74,12.2,1.44,18.41
2019-12-11 07:00:00,137.67,194.73,93.67,23.11,12.31,1.37,18.27
2019-12-11 08:00:00,145.06,201.83,109.05,23.11,12.43,1.38,18.29
2019-12-11 09:00:00,150.77,206.94,90.77,23.02,12.31,1.34,18.21
2019-12-11 10:00:00,107.25,160.67,52.98,21.43,12.22,1.11,18.1
2019-12-11 11:00:00,86.46,119.61,41.41,21.52,12.35,0.97,18.08
2019-12-11 12:00:00,70.88,91.19,28.69,21.27,12.08,0.8,18.28
2019-12-11 13:00:00,51.09,76.68,21.02,20.44,11.81,0.68,18.6
2019-12-11 14:00:00,47.86,76.96,17.15,19.34,11.8,0.57,18.8
2019-12-11 15:00:00,36.69,55.91,16.96,20.31,11.87,0.51,18.72
2019-12-11 16:00:00,33.77,55.86,17.3,20.46,11.83,0.49,18.79
2019-12-11 17:00:00,55.23,89.25,20.28,20.75,12.06,0.54,18.48
2019-12-11 18:00:00,110.0,189.12,31.41,21.43,12.2,0.71,18.34
2019-12-11 19:00:00,157.87,253.98,47.37,22.14,12.39,1.06,18.55
2019-12-11 20:00:00,180.58,326.81,82.75,22.87,12.73,1.57,18.68
2019-12-11 21:00:00,182.79,299.73,115.25,23.49,13.08,2.03,18.58
2019-12-11 22:00:00,154.96,244.38,104.48,23.48,12.89,2.05,18.52
2019-12-11 23:00:00,105.17,142.96,56.38,21.67,12.55,1.71,18.39
2019-12-12 00:00:00,55.0,80.0,39.91,20.68,12.15,1.36,18.39
2019-12-12 01:00:00,38.88,60.0,34.5,21.08,11.95,1.04,18.4
2019-12-12 02:00:00,73.39,103.89,31.11,22.23,12.05,0.94,18.46
2019-12-12 03:00:00,144.83,170.42,36.9,23.67,12.15,0.89,18.41
2019-12-12 04:00:00,63.31,87.02,42.89,23.33,12.05,0.84,18.36
2019-12-12 05:00:00,76.89,106.5,57.21,22.43,12.03,0.81,18.12
2019-12-12 06:00:00,55.54,87.58,71.56,21.16,12.37,0.76,18.0
2019-12-12 07:00:00,65.77,91.0,73.19,20.07,12.14,0.71,18.01
2019-12-12 08:00:00,78.94,119.27,56.34,19.75,12.53,0.71,17.99
2019-12-12 09:00:00,74.48,109.96,47.24,19.54,12.32,0.69,17.9
2019-12-12 10:00:00,87.69,114.96,37.77,19.69,12.32,0.67,17.89
2019-12-12 11:00:00,91.04,121.73,23.56,19.77,11.9,0.64,18.04
2019-12-12 12:00:00,74.39,99.5,20.38,18.55,11.8,0.6,18.18
2019-12-12 13:00:00,59.38,93.84,16.99,16.95,11.84,0.55,18.31
2019-12-12 14:00:00,57.02,81.25,18.62,15.6,11.89,0.52,18.66
2019-12-12 15:00:00,44.37,59.56,14.29,14.5,11.75,0.47,18.62
2019-12-12 16:00:00,28.2,48.7,16.16,13.46,11.88,0.45,18.51
2019-12-12 17:00:00,34.27,54.41,17.2,14.3,11.97,0.46,18.41
2019-12-12 18:00:00,120.34,172.73,27.06,15.12,12.23,0.71,18.42
2019-12-12 19:00:00,270.12,345.77,57.53,16.4,12.73,1.52,18.66
2019-12-12 20:00:00,381.12,413.4,78.75,18.86,12.62,2.57,18.64
2019-12-12 21:00:00,354.62,442.42,95.86,20.89,12.71,3.26,18.74
2019-12-12 22:00:00,351.5,446.25,117.47,21.74,12.89,3.56,18.68
2019-12-12 23:00:00,308.77,380.54,150.6,22.42,13.02,3.49,18.53
2019-12-13 00:00:00,231.0,285.0,180.46,22.05,13.22,3.2,18.44
2019-12-13 01:00:00,158.91,205.71,189.24,20.84,13.11,2.7,18.29
2019-12-13 02:00:00,106.64,144.44,160.54,19.95,12.87,2.22,18.17
2019-12-13 03:00:00,81.44,109.11,124.15,19.09,12.5,1.74,18.11
2019-12-13 04:00:00,92.42,112.86,93.31,18.45,12.19,1.41,18.07
2019-12-13 05:00:00,86.91,114.0,85.97,17.67,12.08,1.17,18.1
2019-12-13 06:00:00,84.34,119.77,97.88,16.98,12.14,1.02,17.97
2019-12-13 07:00:00,85.29,129.6,100.65,16.44,12.28,0.94,17.88
2019-12-13 08:00:00,97.84,142.77,72.11,16.5,12.25,0.89,17.8
2019-12-13 09:00:00,90.56,107.17,68.07,16.3,12.26,0.87,17.86
2019-12-13 10:00:00,102.08,125.39,41.69,16.74,12.21,0.86,17.81
2019-12-13 11:00:00,101.18,121.23,28.13,17.37,11.75,0.79,17.95
2019-12-13 12:00:00,61.36,88.25,22.78,17.32,11.62,0.72,18.07
2019-12-13 13:00:00,58.42,102.5,18.91,15.4,11.56,0.64,18.37
2019-12-13 14:00:00,50.91,133.81,15.03,13.69,11.46,0.55,18.63
2019-12-13 15:00:00,38.25,130.56,14.95,12.76,11.73,0.49,18.7
2019-12-13 16:00:00,38.42,113.75,21.22,11.88,11.77,0.45,18.49
2019-12-13 17:00:00,35.46,105.89,18.69,11.53,11.76,0.45,18.63
2019-12-13 18:00:00,55.42,179.52,20.53,12.45,11.9,0.54,18.27
2019-12-13 19:00:00,170.62,266.0,31.84,13.17,12.16,0.92,18.23
2019-12-13 20:00:00,225.42,333.6,52.84,13.95,12.37,1.28,18.22
2019-12-13 21:00:00,135.04,191.98,66.01,15.26,12.3,1.49,18.21
2019-12-13 22:00:00,182.08,242.75,73.0,16.75,12.31,1.8,18.29
2019-12-13 23:00:00,188.08,261.62,113.01,17.71,12.72,1.94,18.21
2019-12-14 00:00:00,130.0,182.0,123.86,17.95,12.68,1.81,18.22
2019-12-14 01:00:00,96.23,148.79,153.61,18.05,12.91,1.66,18.18
2019-12-14 02:00:00,100.38,140.29,170.13,17.85,12.92,1.5,18.13
2019-12-14 03:00:00,78.54,116.67,153.06,17.66,12.84,1.3,18.42
2019-12-14 04:00:00,60.14,90.48,125.24,17.25,12.71,1.09,18.05
2019-12-14 05:00:00,64.62,82.69,106.4,16.91,12.39,0.93,18.05
2019-12-14 06:00:00,53.23,85.91,104.6,16.45,12.3,0.8,18.0
2019-12-14 07:00:00,59.19,88.33,108.06,15.88,12.22,0.73,17.92
2019-12-14 08:00:00,77.5,115.67,103.33,15.7,12.33,0.69,17.83
2019-12-14 09:00:00,89.0,119.69,76.63,15.99,12.21,0.66,17.76
2019-12-14 10:00:00,87.75,131.48,62.44,16.29,12.17,0.65,17.98
2019-12-14 11:00:00,91.41,132.54,42.28,16.58,11.9,0.63,17.96
2019-12-14 12:00:00,69.46,98.46,26.38,16.65,11.73,0.59,18.17
2019-12-14 13:00:00,58.14,81.09,19.74,16.78,11.71,0.57,18.43
2019-12-14 14:00:00,64.71,94.0,18.56,17.09,11.78,0.56,18.77
2019-12-14 15:00:00,52.73,92.27,18.37,17.6,11.93,0.54,18.96
2019-12-14 16:00:00,53.37,79.84,18.49,17.7,12.02,0.53,18.94
2019-12-14 17:00:00,76.58,122.73,18.89,17.73,12.06,0.56,18.79
2019-12-14 18:00:00,95.94,154.09,25.57,18.19,12.12,0.8,18.68
2019-12-14 19:00:00,243.06,375.96,42.18,18.9,12.36,1.23,18.67
2019-12-14 20:00:00,302.65,428.0,70.98,19.78,12.63,1.81,18.5
2019-12-14 21:00:00,261.38,356.79,119.18,20.59,13.0,2.24,18.55
2019-12-14 22:00:00,240.52,329.08,174.75,20.72,13.31,2.35,18.53
2019-12-14 23:00:00,194.85,261.5,204.95,20.49,13.39,2.31,18.45
2019-12-15 00:00:00,186.0,239.0,203.8,20.32,13.43,2.24,18.42
2019-12-15 01:00:00,153.83,197.48,200.3,19.7,13.31,2.1,18.26
2019-12-15 02:00:00,134.69,172.52,228.34,19.02,13.53,1.9,18.16
2019-12-15 03:00:00,115.56,158.17,232.92,18.32,13.48,1.66,18.16
2019-12-15 04:00:00,99.17,141.17,219.99,17.77,13.24,1.45,18.11
2019-12-15 05:00:00,101.31,137.62,215.47,17.23,13.31,1.29,18.1
2019-12-15 06:00:00,95.62,129.97,213.5,16.88,13.21,1.16,18.09
2019-12-15 07:00:00,91.83,136.87,227.47,16.59,13.25,1.08,17.95
2019-12-15 08:00:00,102.04,140.58,230.74,16.62,13.35,1.06,17.96
2019-12-15 09:00:00,105.86,157.41,200.59,16.77,12.95,1.02,17.87
2019-12-15 10:00:00,88.06,133.38,132.65,17.38,12.61,0.95,17.86
2019-12-15 11:00:00,91.67,133.06,88.64,17.81,12.33,0.84,17.93
2019-12-15 12:00:00,59.75,95.71,56.73,18.12,12.17,0.72,18.07
2019-12-15 13:00:00,58.77,93.19,33.48,18.02,12.01,0.61,18.36
2019-12-15 14:00:00,56.79,92.79,22.25,17.77,11.92,0.54,18.53
2019-12-15 15:00:00,44.83,71.89,21.74,18.21,11.93,0.49,18.81
2019-12-15 16:00:00,50.98,84.34,23.4,17.55,12.19,0.48,18.64
2019-12-15 17:00:00,65.39,101.29,22.1,17.53,12.13,0.54,18.44
2019-12-15 18:00:00,110.44,185.52,24.66,17.95,12.18,0.74,18.3
2019-12-15 19:00:00,220.12,340.46,37.08,19.14,12.23,1.17,18.35
2019-12-15 20:00:00,291.46,406.15,55.59,20.49,12.46,1.73,18.51
2019-12-15 21:00:00,267.44,353.19,82.47,21.24,12.66,2.1,18.56
2019-12-15 22:00:00,181.17,240.44,109.64,20.9,12.96,2.06,18.5
2019-12-15 23:00:00,154.73,207.19,128.41,20.98,12.91,2.01,18.43
2019-12-16 00:00:00,155.0,209.0,125.31,20.82,12.93,1.94,18.48
2019-12-16 01:00:00,141.16,196.13,116.21,20.39,12.82,1.83,18.31
2019-12-16 02:00:00,137.19,184.25,97.97,19.99,12.56,1.65,18.36
2019-12-16 03:00:00,106.81,148.69,111.62,19.59,12.59,1.47,18.28
2019-12-16 04:00:00,107.52,145.46,126.03,19.09,12.72,1.32,18.2
2019-12-16 05:00:00,102.23,147.38,148.26,18.68,12.96,1.2,18.16
2019-12-16 06:00:00,92.94,129.81,137.51,18.34,12.78,1.07,18.16
2019-12-16 07:00:00,93.08,133.87,132.77,18.14,12.7,1.0,18.12
2019-12-16 08:00:00,129.0,181.96,141.83,18.15,12.83,1.01,18.08
2019-12-16 09:00:00,124.75,188.25,130.39,18.32,12.72,1.0,18.08
2019-12-16 10:00:00,103.62,152.79,102.56,18.36,12.6,0.92,18.0
2019-12-16 11:00:00,102.0,148.17,70.53,18.58,12.25,0.84,18.08
2019-12-16 12:00:00,78.0,116.91,30.2,16.7,12.51,0.65,20.6
2019-12-16 13:00:00,72.48,116.09,21.35,16.41,12.26,0.58,23.08
2019-12-16 14:00:00,71.06,113.21,21.78,17.93,12.12,0.53,22.89
2019-12-16 15:00:00,64.42,101.0,22.83,17.42,12.92,0.52,31.55
2019-12-16 16:00:00,46.5,80.8,23.34,18.25,12.06,0.54,27.09
2019-12-16 17:00:00,142.0,232.0,26.84,14.79,10.19,0.61,18.3
2019-12-16 18:00:00,151.29,249.21,32.08,17.16,10.54,0.78,17.99
2019-12-16 19:00:00,275.73,420.36,38.13,13.36,10.79,1.12,18.02
2019-12-16 20:00:00,357.35,505.35,80.34,14.55,11.06,1.53,18.19
2019-12-16 21:00:00,300.88,440.25,77.64,14.84,11.4,1.82,18.21
2019-12-16 22:00:00,209.73,423.54,78.63,15.59,11.3,1.85,18.09
2019-12-16 23:00:00,118.0,156.0,66.47,19.5,11.4,1.73,18.06
2019-12-17 00:00:00,105.0,146.0,54.52,18.52,11.17,1.56,18.02
2019-12-17 01:00:00,82.67,104.36,43.14,17.74,11.06,1.34,18.0
2019-12-17 02:00:00,86.98,122.91,53.12,17.74,11.24,1.19,17.99
2019-12-17 03:00:00,84.69,116.79,74.41,15.62,11.55,1.08,17.94
2019-12-17 04:00:00,82.25,116.0,85.72,16.02,11.5,0.99,17.81
2019-12-17 05:00:00,80.23,104.42,98.42,16.15,11.76,0.92,17.94
2019-12-17 06:00:00,71.89,109.16,119.25,16.27,11.84,0.84,17.97
2019-12-17 07:00:00,80.04,121.92,132.27,18.42,11.84,0.82,18.38
2019-12-17 08:00:00,117.73,189.42,141.59,18.27,12.11,0.88,17.86
2019-12-17 09:00:00,139.38,300.19,138.03,18.48,12.25,0.91,17.83
2019-12-17 10:00:00,101.81,162.98,110.96,17.91,12.02,0.88,17.83
2019-12-17 11:00:00,102.29,140.46,78.92,15.74,11.47,0.81,17.85
2019-12-17 12:00:00,102.31,133.81,40.06,15.27,11.16,0.75,19.33
2019-12-17 13:00:00,92.39,130.17,26.44,15.73,11.13,0.71,19.81
2019-12-17 14:00:00,73.14,110.21,22.52,15.38,10.93,0.6,21.54
2019-12-17 15:00:00,63.08,103.17,19.61,17.91,11.1,0.51,25.71
2019-12-17 16:00:00,59.25,86.34,18.81,20.42,11.16,0.45,21.3
2019-12-17 17:00:00,72.92,112.08,18.69,20.79,11.29,0.5,19.39
2019-12-17 18:00:00,100.35,159.33,22.71,20.68,11.61,0.67,18.43
2019-12-17 19:00:00,235.73,320.77,34.36,21.07,11.79,1.17,18.16
2019-12-17 20:00:00,304.96,438.52,43.11,21.31,11.78,1.51,18.47
2019-12-17 21:00:00,103.77,155.87,30.74,21.12,11.74,1.28,19.2
2019-12-17 22:00:00,63.64,112.73,22.4,20.68,11.75,1.07,19.56
2019-12-17 23:00:00,80.83,133.33,20.61,19.98,11.63,1.01,18.7
2019-12-18 00:00:00,110.0,162.0,23.8,19.74,11.49,1.05,18.14
2019-12-18 01:00:00,108.56,180.99,31.56,19.35,11.61,1.06,18.02
2019-12-18 02:00:00,93.58,145.71,53.5,18.95,11.81,1.04,17.93
2019-12-18 03:00:00,96.33,164.69,82.17,18.73,11.66,0.98,17.91
2019-12-18 04:00:00,86.04,137.56,85.72,18.34,11.59,0.91,17.84
2019-12-18 05:00:00,74.83,114.52,69.62,17.92,11.62,0.83,17.75
2019-12-18 06:00:00,79.12,110.21,65.34,17.34,11.56,0.78,17.78
2019-12-18 07:00:00,85.0,147.98,87.34,17.04,11.75,0.78,17.8
2019-12-18 08:00:00,146.12,223.38,113.51,16.84,12.15,0.84,17.77
2019-12-18 09:00:00,154.56,219.71,107.48,17.13,12.18,0.89,17.79
2019-12-18 10:00:00,123.27,185.13,87.49,17.63,11.98,0.9,17.89
2019-12-18 11:00:00,129.29,173.67,51.14,18.4,11.84,0.87,17.96
2019-12-18 12:00:00,99.46,140.08,28.81,18.37,11.48,0.76,18.27
2019-12-18 13:00:00,52.29,82.75,21.2,18.27,11.4,0.66,18.71
2019-12-18 14:00:00,46.08,70.08,21.24,17.69,11.46,0.56,19.2
2019-12-18 15:00:00,38.81,65.75,18.76,16.86,11.58,0.49,19.34
2019-12-18 16:00:00,43.08,71.5,20.44,16.26,11.8,0.46,19.1
2019-12-18 17:00:00,45.54,82.29,21.13,16.05,11.79,0.46,18.49
2019-12-18 18:00:00,92.19,141.77,26.36,16.28,11.88,0.67,18.14
2019-12-18 19:00:00,215.62,326.15,46.66,17.51,12.14,1.09,18.14
2019-12-18 20:00:00,229.94,338.02,77.83,18.84,12.37,1.68,18.22
2019-12-18 21:00:00,286.96,403.54,140.51,19.5,12.87,2.37,18.21
2019-12-18 22:00:00,255.69,377.0,205.71,20.07,13.33,2.88,18.35
2019-12-18 23:00:00,243.84,329.35,213.74,20.3,13.27,3.0,18.31
2019-12-19 00:00:00,189.0,263.0,175.12,20.3,13.05,2.69,18.12
2019-12-19 01:00:00,100.91,147.77,101.78,19.62,12.17,1.93,18.08
2019-12-19 02:00:00,108.81,148.88,63.76,18.77,11.91,1.51,18.19
2019-12-19 03:00:00,114.54,149.59,38.32,18.18,11.61,1.2,18.32
2019-12-19 04:00:00,111.29,145.09,25.12,17.73,11.53,1.0,18.56
2019-12-19 05:00:00,111.04,157.94,18.9,17.37,11.51,0.87,18.65
2019-12-19 06:00:00,103.89,141.62,16.84,17.07,11.44,0.79,18.61
2019-12-19 07:00:00,100.52,138.45,16.29,16.93,11.43,0.73,18.63
2019-12-19 08:00:00,99.98,132.63,16.5,16.77,11.41,0.69,18.75
2019-12-19 09:00:00,112.69,141.96,18.37,16.83,11.45,0.67,18.37
2019-12-19 10:00:00,109.81,147.12,18.57,17.02,11.52,0.67,18.48
2019-12-19 11:00:00,104.92,145.21,19.1,17.22,11.67,0.66,18.71
2019-12-19 12:00:00,95.02,130.79,20.41,16.54,11.61,0.62,21.95
2019-12-19 13:00:00,86.72,129.25,19.97,17.12,11.33,0.6,20.59
2019-12-19 14:00:00,92.61,126.04,18.24,17.06,11.26,0.58,23.69
2019-12-19 15:00:00,85.97,121.0,18.09,16.59,11.07,0.55,22.22
2019-12-19 16:00:00,,,30.35,15.16,10.82,0.6,19.13
2019-12-19 17:00:00,,,26.02,14.07,10.97,0.61,18.4
2019-12-19 18:00:00,113.62,163.59,26.46,13.27,11.27,0.72,18.13
2019-12-19 19:00:00,206.25,301.5,50.44,14.04,11.43,1.01,18.15
2019-12-19 20:00:00,324.63,453.88,87.33,15.72,11.75,1.63,18.35
2019-12-19 21:00:00,356.75,464.92,123.77,16.84,12.09,2.15,18.35
2019-12-19 22:00:00,323.25,448.43,155.27,18.95,12.44,2.6,18.3
2019-12-19 23:00:00,302.06,409.31,177.73,19.05,12.56,3.06,18.3
2019-12-20 00:00:00,303.0,429.0,207.27,18.4,12.85,3.2,18.38
2019-12-20 01:00:00,206.21,296.85,218.77,19.42,12.89,3.04,18.13
2019-12-20 02:00:00,133.48,218.56,186.34,19.05,12.69,2.65,18.01
2019-12-20 03:00:00,98.96,155.88,136.19,19.26,12.16,2.1,17.97
2019-12-20 04:00:00,86.17,135.79,91.47,20.1,11.75,1.65,17.96
2019-12-20 05:00:00,86.23,133.91,59.99,19.41,11.29,1.29,17.91
2019-12-20 06:00:00,86.82,132.91,40.86,18.96,11.23,1.07,17.99
2019-12-20 07:00:00,82.42,132.58,29.29,18.61,11.21,0.92,17.99
2019-12-20 08:00:00,93.46,137.62,22.87,17.27,11.25,0.82,17.9
2019-12-20 09:00:00,108.86,166.56,20.43,16.83,11.17,0.77,17.95
2019-12-20 10:00:00,112.5,150.72,20.83,17.13,11.16,0.76,17.97
2019-12-20 11:00:00,119.46,181.79,19.99,16.95,11.15,0.74,18.16
2019-12-20 12:00:00,101.23,155.59,18.57,18.14,11.07,0.7,18.6
2019-12-20 13:00:00,91.0,134.29,18.8,18.86,11.01,0.66,18.93
2019-12-20 14:00:00,81.54,109.75,17.1,18.88,11.21,0.61,19.48
2019-12-20 15:00:00,73.34,95.23,16.91,17.89,11.27,0.59,18.78
2019-12-20 16:00:00,76.11,106.75,17.57,16.17,11.15,0.59,18.47
2019-12-20 17:00:00,77.44,119.69,18.82,15.61,11.15,0.61,18.27
2019-12-20 18:00:00,96.58,146.44,20.85,16.51,11.22,0.69,17.98
2019-12-20 19:00:00,126.42,169.31,24.82,16.18,11.24,0.89,17.99
2019-12-20 20:00:00,232.23,325.25,37.31,18.12,11.46,1.35,18.11
2019-12-20 21:00:00,322.5,446.75,61.11,19.18,11.54,2.01,18.12
2019-12-20 22:00:00,291.65,423.96,81.58,19.54,11.79,2.42,18.16
2019-12-20 23:00:00,163.0,229.96,76.42,19.52,11.72,2.32,18.06
2019-12-21 00:00:00,117.0,172.0,60.47,18.63,11.59,1.95,17.94
2019-12-21 01:00:00,103.34,144.04,40.91,17.07,11.41,1.56,18.06
2019-12-21 02:00:00,97.04,135.96,31.09,17.31,11.25,1.3,17.97
2019-12-21 03:00:00,105.59,141.48,23.78,16.95,11.16,1.09,17.93
2019-12-21 04:00:00,87.45,111.41,19.69,16.72,11.27,0.95,17.94
2019-12-21 05:00:00,72.0,109.08,17.49,16.39,11.11,0.84,18.09
2019-12-21 06:00:00,71.33,107.94,16.67,15.85,11.02,0.76,18.04
